gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1991380177	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_3127	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.401	-24.2592	100.0						2013-07-15T19:10:00Z	15	7	2013	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_3127				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:27.167Z		
1991380138	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_3128	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.678	-25.4736	100.0						2013-07-16T12:51:00Z	16	7	2013	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_3128				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:27.177Z		
1991380108	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_3078	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.2478	-27.9798	100.0						2013-07-04T09:15:00Z	4	7	2013	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_3078				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:27.093Z		
1991380048	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_3109	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.9169	-24.8092	100.0						2013-07-04T14:28:00Z	4	7	2013	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_3109				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:27.002Z		
1991379982	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2971	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.2272	-28.3417	100.0						2013-05-26T10:22:00Z	26	5	2013	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2971				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.864Z		
1991379976	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_3035	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.6288	-29.2311	100.0						2013-09-02T11:18:00Z	2	9	2013	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_3035				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.884Z		
1991379951	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2985	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.3299	-25.4517	100.0						2013-06-18T11:23:00Z	18	6	2013	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2985				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.855Z		
1991379941	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2954	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	39.2008	-30.4683	100.0						2012-07-17T12:54:00Z	17	7	2012	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2954				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.885Z		
1991379939	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2976	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.5805	-28.8975	100.0						2013-06-02T17:41:00Z	2	6	2013	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2976				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.858Z		
1991379924	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2942	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.535	-27.6067	100.0						2012-06-02T11:20:00Z	2	6	2012	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2942				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.803Z		
1991379909	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2930	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.7798	-26.195	100.0						2012-06-12T16:41:00Z	12	6	2012	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2930				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.832Z		
1991379900	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2931	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.9388	-26.362	100.0						2012-06-12T18:02:00Z	12	6	2012	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2931				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.799Z		
1991379886	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2865	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	36.9361	-24.9895	100.0						2011-05-15T14:05:00Z	15	5	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2865				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.758Z		
1991379870	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2914	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	39.1425	-28.63	100.0						2012-06-14T16:21:00Z	14	6	2012	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2914				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.677Z		
1991379862	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2895	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.0923	-27.5448	100.0						2012-05-23T11:26:00Z	23	5	2012	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2895				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.742Z		
1991379849	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2919	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.995	-28.3944	100.0						2012-08-03T20:45:00Z	3	8	2012	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2919				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.725Z		
1991379822	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2864	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	36.7409	-25.9331	100.0						2011-08-16T18:54:00Z	16	8	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2864				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.708Z		
1991379798	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2838	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	39.148	-28.2928	100.0						2011-06-10T13:54:00Z	10	6	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2838				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.671Z		
1991379728	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2808	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.3892	-28.4416	100.0						2011-05-21T17:24:00Z	21	5	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2808				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.542Z		
1991379554	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2774	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.7225	-28.7215	100.0						2011-05-26T15:24:00Z	26	5	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2774				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.495Z		
1991379533	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2765	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.7185	-28.8196	100.0						2011-05-22T16:32:00Z	22	5	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2765				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.446Z		
1991379516	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2740	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.0874	-27.76	100.0						2011-06-01T08:27:00Z	1	6	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2740				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.437Z		
1991379501	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2736	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.0684	-27.7481	100.0						2011-05-20T08:32:00Z	20	5	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2736				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.410Z		
1991379476	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2738	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.3598	-28.4585	100.0						2011-05-22T11:06:00Z	22	5	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2738				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.361Z		
1991379461	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2735	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	36.9129	-25.02	100.0						2011-05-11T17:38:00Z	11	5	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2735				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.369Z		
1991379393	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2686	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.2473	-25.4847	100.0						2010-05-26T16:15:00Z	26	5	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2686				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.222Z		
1991379386	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2673	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.7564	-29.1956	100.0						2010-05-23T15:02:00Z	23	5	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2673				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.187Z		
1991379378	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2700	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.5553	-28.8688	100.0						2011-05-23T10:28:00Z	23	5	2011	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2700				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.263Z		
1991379349	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2630	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.5773	-26.786	100.0						2010-07-16T16:28:00Z	16	7	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2630				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.102Z		
1991379323	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2619	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.1747	-28.2048	100.0						2010-07-13T19:36:00Z	13	7	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2619				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.107Z		
1991379305	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2637	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.29	-28.8499	100.0						2010-08-13T15:09:00Z	13	8	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2637				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.150Z		
1991379292	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2647	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.7658	-29.4525	100.0						2010-05-25T11:05:00Z	25	5	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2647				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.091Z		
1991379284	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2618	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	39.3702	-28.8847	100.0						2010-07-07T07:31:00Z	7	7	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2618				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.130Z		
1991379248	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2597	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.658	-29.2695	100.0						2010-05-22T12:31:00Z	22	5	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2597				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.051Z		
1991379219	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2582	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.414	-24.1579	100.0						2010-07-04T18:55:00Z	4	7	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2582				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.008Z		
1991379189	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2588	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.041	-25.0549	100.0						2010-07-19T12:13:00Z	19	7	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2588				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:26.033Z		
1991379176	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2592	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.8209	-25.9585	100.0						2010-08-18T17:37:00Z	18	8	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2592				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.984Z		
1991379150	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_255	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.18	-26.55	1000.0						2000-08-30T09:10:00Z	30	8	2000	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_255				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.918Z		
1991379136	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2575	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.6942	-24.3711	100.0						2010-06-23T17:04:00Z	23	6	2010	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2575				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.885Z		
1991378970	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2479	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	36.88	-25.05	1000.0						2009-08-07T15:20:00Z	7	8	2009	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2479				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.730Z		
1991378961	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2466	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	39.4	-29.63	1000.0						2009-06-24T11:15:00Z	24	6	2009	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2466				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.690Z		
1991378925	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2485	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.13	-28.32	1000.0						2009-05-11T18:24:00Z	11	5	2009	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2485				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.737Z		
1991378864	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2462	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	37.55	-25.62	1000.0						2009-08-06T16:02:00Z	6	8	2009	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2462				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.618Z		
1991378852	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2442	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.52	-29.58	1000.0						2009-05-15T18:58:00Z	15	5	2009	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2442				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.598Z		
1991378747	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2403	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	35.43	-21.4	1000.0						2009-06-07T10:31:00Z	7	6	2009	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2403				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.529Z		
1991378715	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2370	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.8	-31.13	1000.0						2009-06-14T11:10:00Z	14	6	2009	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2370				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.428Z		
1991378694	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2360	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.95	-30.5	1000.0						2009-05-25T11:30:00Z	25	5	2009	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2360				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.412Z		
1991378693	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2358	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.28	-30.65	1000.0						2009-05-18T11:08:00Z	18	5	2009	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2358				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.407Z		
1991378687	075d0752-d817-498f-8be8-3c7797844fde	POPA_TURTLES_2374	Animalia	Chordata	Reptilia	Testudines	Dermochelyidae	Dermochelys	Dermochelys coriacea		SPECIES	Dermochelys coriacea (Vandelli, 1761)	PT		dfad10f6-d84b-4fa2-b6d0-df2a3eb38b65	38.48	-29.1	1000.0						2009-06-22T17:03:00Z	22	6	2009	9789983	9789983	HUMAN_OBSERVATION	POPA/IMAR	POPA_TURTLES	POPA_TURTLES_2374				CC_BY_NC_4_0		popa observers			2019-02-08T14:42:25.466Z		
